"Nombre_PA";"Page";"IDNum";"centre";"agence";"superviseur";"secteur";"syndicat";"commune";"nom_site";"code_ppv";"an_service";"numero_esclave";"code_id";"code_station";"pages_annexes";"activites";"categorie";"energie";"support";"num_appel";"num_secours";"adresse_ip";"intersite";"site_lie";"rmqintersite";"marque";"type";"version";"h_auto_connect";"agence_astreinte";"digicode";"divers"
0;"V2";1602;;"SSE Assainissement";"Topkapi_SSE";"Terrenoire";"Saint-Etienne métropole";;"Terrenoire DO 06";"70873";2012;11;;"V2";;"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";;;"10.86.24.20";"Non";;;"Sofrel";"LT42";"3.11.11";"06:01";;;
0;"V3";1603;;"SSE Assainissement";"Topkapi_SSE";"Terrenoire";"Saint-Etienne métropole";;"Terrenoire DO 07";"70874";2012;12;;"V3";;"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";;;"10.86.24.21";"Non";;;"Sofrel";"LT42";"3.11.11";"06:02";;;
0;"V4";1604;;"SSE Assainissement";"Topkapi_SSE";"Saint-Etienne Sud";"Saint-Etienne métropole";;"DO18 Durafour";"70908";2012;13;"";"V4";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"";"";"10.86.24.24";"Non";;;"Sofrel";"LT42";"3.11.11";"06:03";"";"";""
0;"V5";1645;;"SSE Assainissement";"Topkapi_SSE";"Isérable";"Saint-Etienne métropole";;"Isérable DO 05";"70883";2013;14;"";"V5";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"";"";"10.86.24.33";"Non";;"";"Sofrel";"LT42";"3.20.11";"06:04";"";"";""
0;"V6";1646;;"SSE Assainissement";"Topkapi_SSE";"Saint-Etienne Nord";"Saint-Etienne métropole";;"DO 42 Colard";"77055";2013;15;"";"V6";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"";"";"10.86.24.40";"Non";;"";"Sofrel";"LT42";"3.20.11";"06:05";"";"";""
0;"V7";1649;;"SSE Assainissement";"Topkapi_SSE";"Saint-Etienne Sud";"Saint-Etienne métropole";;"FU DO27 Louis Comte";"79758";2013;16;"";"V7";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"";"";"10.86.24.56";"Non";;"";"Sofrel";"LT42";"3.20.11";"06:06";"";"";""
0;"V8";1650;;"SSE Assainissement";"Topkapi_SSE";"Saint-Etienne Sud";"Saint-Etienne métropole";;"FU DO29 Justes";"78212";2013;17;"";"V8";"";"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";"";"";"10.86.24.57";"Non";;"";"Sofrel";"LT42";"3.20.11";"06:07";"";"";""
0;"V9";1651;;"SSE Assainissement";"Topkapi_SSE";"Furan";"Saint-Etienne métropole";;"Campagne de mesure LT42 n°1";"70793";2013;18;;"V9";;"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";;;"10.86.24.58";"Non";;;"Sofrel";"LT42";"3.20.11";"06:08";;;
0;"VA";1652;;"SSE Assainissement";"Topkapi_SSE";"Furan";"Saint-Etienne métropole";;"Campagne de mesure LT42 n°2";"70793";2013;19;;"VA";;"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";;;"10.86.24.59";"Non";;;"Sofrel";"LT42";"3.20.11";"06:09";;;
0;"VB";1667;;"SSE Assainissement";"Topkapi_SSE";"Furan";"Saint-Etienne métropole";;"Campagne de mesure LT42 n°3";"70793";2013;20;;"VB";;"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";;;"10.86.24.72";"Non";;;"Sofrel";"LT42";"3.30.11";"06:10";;;
0;"VC";1668;;"SSE Assainissement";"Topkapi_SSE";"Isérable";"Saint-Etienne métropole";;"DO_IS_06_Coubertin";"70884";2013;21;;"VC";;"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";;;"10.86.24.77";"Non";;;"Sofrel";"LT42";"3.30.11";"06:11";;;
0;"VD";1669;;"SSE Assainissement";"Topkapi_SSE";"Terrenoire";"Saint-Etienne métropole";;"DO_TE_09_Perrault";"76944";2013;22;;"VD";;"Assainissement";"Déversoir d'orage";"Autonome (Pile)";"GPRS";;;"10.86.24.73";"Non";;;"Sofrel";"LT42";"3.30.11";"06:12";;;
0;"W1";1672;;"SSE Assainissement";"Topkapi_SSE";"Furan";"Saint-Etienne métropole";;"FU_06_Borie";"77057";2013;100;;"W1";;"Assainissement";"Point de mesure";"EDF";"GPRS";;;"10.86.24.74";"Non";;;"Sofrel";"S530";"4.30.12";"07:00";;;
0;"W2";1670;;"SSE Assainissement";"Topkapi_SSE";"Isérable";"Saint-Etienne métropole";;"DO_IS_12_Grignard";"77047";2013;101;"";"W2";"";"Assainissement";"Déversoir d'orage";"EDF";"GPRS";"";"";"10.86.24.75";"Non";;;"Sofrel";"S530";"4.30.12";"07:04";"";"";""
0;"W3";1671;;"SSE Assainissement";"Topkapi_SSE";"Isérable";"Saint-Etienne métropole";;"DO_IS_01_Cholat";"70879";2013;102;"";"W3";"";"Assainissement";"Déversoir d'orage";"EDF";"GPRS";"";"";"10.86.24.76";"Non";;;"Sofrel";"S530";"4.30.12";"07:08";"";"";""
0;"X1";1643;;"SSE Assainissement";"Topkapi_SSE";"Saint-Victor";"Saint-Etienne métropole";;"STEP Saint-Victor";"67630";2013;115;"";"X1";"";"Assainissement";"STEP";"EDF";"RTC";"04 77 90 43 78";"";"";"Non";;"";"Sofrel";"S50";"5.26";"05:25";"";"";""
0;"X4";1644;;"SSE Assainissement";"Topkapi_SSE";"Saint-Victor";"Saint-Etienne métropole";;"STEP Croix des Sagnes";"69230";2013;116;"";"X4";"";"Assainissement";"STEP";"EDF";"RTC";"04 77 90 80 52";"";"";"Non";;"";"Sofrel";"S550";"3.10";"05:28";"";"";""
1;"AB";1624;;"SSE Assainissement";"Topkapi_SSE";"Saint-Etienne Nord";"Saint-Etienne métropole";;"Xavier Privas";"69250";2013;0;"";"P3";"AB";"Assainissement";"Poste de relevage";"EDF";"RTC";"04 77 21 38 13";"";"";"Non";;"";"Sofrel";"S530";"3.30";"";"";"";"Commun eau potable"
1;"B2";1591;;"SSE Eau Potable";"Topkapi_SSE";"Rochetaillée";"Saint-Etienne";;"Rochetaillée bourg";"69285";2012;2;"";"B1";"B2";"Eau potable";"Réservoir";"EDF";"RTC";"04 77 38 92 12";"";"";"Non";;;"Sofrel";"S550";"3.61";"07:00";"";"";""
1;"G1";1625;;"SSE Assainissement";"Topkapi_SSE";"Saint-Victor";"Saint-Etienne métropole";;"St Victor Civoitière";"69243";2013;0;"";"P4";"G1";"Assainissement";"Poste de relevage";"EDF";"RTC";"04 77 90 02 64";"";"";"Non";;"";"Sofrel";"S550";"4.11";"";"";"";"Commun eau potable"
1;"P3";1622;;"SSE Eau Potable";"Topkapi_SSE";"Haut-Service";"Saint-Etienne";;"St-Genest Lerpt Xavier Privas";"69887";2013;35;"";"AB";"P3";"Eau potable";"Relevé de compteur";"EDF";"RTC";"04 77 21 38 13";"";"";"Non";;"";"Sofrel";"S530";"3.30";"06:40";"";"";"Commun assainissement"
1;"P4";1626;;"SSE Eau Potable";"Topkapi_SSE";"Haut-Service (St-Victor)";"Saint-Etienne";;"St Victor Chichivieux";"69890";2013;90;"";"G1";"P4";"Eau potable";"Vanne";"EDF";"RTC";"04 77 90 02 64";"";"";"Non";;"";"Sofrel";"S550";"4.11";"05:30";"";"";"Commun assainissement"
