"Nombre_PA";"Page";"IDNum";"IDKey";"numero_esclave";"code_ppv";"code_id";"centre";"agence";"superviseur";"activites";"secteur";"commune";"syndicat";"categorie";"nom_site";"an_service";"code_station";"pages_annexes";"energie";"support";"num_appel";"marque";"type";"version";"h_auto_connect";"agence_astreinte";"digicode";"divers";"rmqintersite";"site_lie";"intersite";"adresse_ip";"num_secours"
2;"E7";818;"102_PDD_E1_SOFREL";102;"12836";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Pompage réservoir";"Les Sagnes";2005;"E1";"E2/E7";"EDF";"RTC";"04 73 69 18 52";"Sofrel";"S50";"5.46";"05:08";"PDD Eau Potable";;;;;;;
2;"GA";300;"80_CCANL_IB_SOFREL";80;"12587";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Allier";;"Commune de Pionsat";"Réservoir";"Le Cimetiere";1992;"IB";"GA/IA";"EDF";"RTC";"04 73 85 69 05";"Sofrel";"S10E";"3.7";"06:00";"St Eloy";;;;;;;
2;"H7";838;"151_PDD_H6_SOFREL";151;"11972";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"Cantal";;"Syndicat du Lioran";"Station de traitement";"Rocher du Cerf";2001;"H6";"H7/H8";"EDF";"RTC";"04 71 49 52 12";"Sofrel";"S50";"4.32";"05:35";"PDD Eau Potable";;;;;;;
2;"H8";838;"151_PDD_H6_SOFREL";151;"11972";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"Cantal";;"Syndicat du Lioran";"Station de traitement";"Rocher du Cerf";2001;"H6";"H7/H8";"EDF";"RTC";"04 71 49 52 12";"Sofrel";"S50";"4.32";"05:35";"PDD Eau Potable";;;;;;;
2;"HI";823;"108_PDD_HH_SOFREL";108;"12307";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Station de traitement";"Rouillas bas";1999;"HH";"HI/HJ";"EDF";"RTC";"04 73 79 33 76";"Sofrel";"S50";"4.17";"05:05";"PDD Eau Potable";"";"";;;;;
2;"HJ";823;"108_PDD_HH_SOFREL";108;"12307";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Station de traitement";"Rouillas bas";1999;"HH";"HI/HJ";"EDF";"RTC";"04 73 79 33 76";"Sofrel";"S50";"4.17";"05:05";"PDD Eau Potable";"";"";;;;;
2;"I4";826;"111_PDD_I3_SOFREL";111;"12327";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Pompage";"Le Broc";2006;"I3";"I4/I5";"-----------";"RTC";"06 48 11 90 80";"Sofrel";"S550";"2.40";"06:22";"PDD Eau Potable";"";"";;;;;
2;"I5";826;"111_PDD_I3_SOFREL";111;"12327";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Pompage";"Le Broc";2006;"I3";"I4/I5";"-----------";"RTC";"06 48 11 90 80";"Sofrel";"S550";"2.40";"06:22";"PDD Eau Potable";"";"";;;;;
2;"IA";300;"80_CCANL_IB_SOFREL";80;"12587";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Allier";;"Commune de Pionsat";"Réservoir";"Le Cimetiere";1992;"IB";"GA/IA";"EDF";"RTC";"04 73 85 69 05";"Sofrel";"S10E";"3.7";"06:00";"St Eloy";;;;;;;
2;"ID";412;"80_PDD_IC_SOFREL";80;"66291";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Clémensat";2003;"IC";"IE/ID";"EDF";"GSM";"06 75 22 74 47";"Sofrel";"S50";"5.26";"05:10";"PDD Eau Potable";;;;;;;
2;"IE";412;"80_PDD_IC_SOFREL";80;"66291";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Réservoir";"Clémensat";2003;"IC";"IE/ID";"EDF";"GSM";"06 75 22 74 47";"Sofrel";"S50";"5.26";"05:10";"PDD Eau Potable";;;;;;;
2;"IT";397;"65_PDD_IS_PERAX";65;"71893";;"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"PDD";;"SIREG";"STEP";"STEP Issoire";2008;"IS";"IT/IU";"EDF";"RTC";"04 73 55 17 98";"Perax";"P400 Xi";"6.11";"06:45";"PDD Assainissement";;;;;;;
2;"IU";397;"65_PDD_IS_PERAX";65;"71893";;"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"PDD";;"SIREG";"STEP";"STEP Issoire";2008;"IS";"IT/IU";"EDF";"RTC";"04 73 55 17 98";"Perax";"P400 Xi";"6.11";"06:45";"PDD Assainissement";;;;;;;
2;"IV";305;"91_CCANL_IN_SOFREL";91;"11926";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de Néris";"STEP";"Neris";2003;"IN";"IV/KA";"EDF";"RTC";"04 70 03 68 26";"Sofrel";"S50";"5.23";"06:12";"St Eloy";;;;;;;
2;"IX";323;"188_CCANL_II_SOFREL";188;"58995";"";"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Allier";;"Commune de Varennes";"Pompage";"Wavin";2014;"II";"IX/IY";"EDF";"RTC";"04 70 47 48 81";"Sofrel";"S550";"4.30";"05:08";"Varennes";"";"";;;;;
2;"IY";323;"188_CCANL_II_SOFREL";188;"58995";"";"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Allier";;"Commune de Varennes";"Pompage";"Wavin";2014;"II";"IX/IY";"EDF";"RTC";"04 70 47 48 81";"Sofrel";"S550";"4.30";"05:08";"Varennes";"";"";;;;;
2;"JF";293;"212_CCANL_IF_SOFREL";212;"12655";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Allier";;"Commune de St Eloy les Mines";"Station de traitement";"Les Ponets";1992;"IF";"JF/JG";"EDF";"RTC";"04 73 85 21 26";"Sofrel";"S50";"4.32";"06:07";"St Eloy";;;;;;;
2;"JG";293;"212_CCANL_IF_SOFREL";212;"12655";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Allier";;"Commune de St Eloy les Mines";"Station de traitement";"Les Ponets";1992;"IF";"JF/JG";"EDF";"RTC";"04 73 85 21 26";"Sofrel";"S50";"4.32";"06:07";"St Eloy";;;;;;;
2;"JV";1289;;190;"72271";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Pompage réservoir";"Réservoir Bas Jumeaux";2011;"JU";"JV/JW";"EDF";"GSM";"06 42 77 13 23";"Sofrel";"S550";"3.61";"05:55";"PDD Eau Potable";;;;;;;
2;"JW";1289;;190;"72271";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Pompage réservoir";"Réservoir Bas Jumeaux";2011;"JU";"JV/JW";"EDF";"GSM";"06 42 77 13 23";"Sofrel";"S550";"3.61";"05:55";"PDD Eau Potable";;;;;;;
2;"KA";305;"91_CCANL_IN_SOFREL";91;"11926";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de Néris";"STEP";"Neris";2003;"IN";"IV/KA";"EDF";"RTC";"04 70 03 68 26";"Sofrel";"S50";"5.23";"06:12";"St Eloy";;;;;;;
2;"N6";1158;"88_LHL_N5_SOFREL";88;"71274";;"Loire Auvergne";"LHL";"LHL";"Autre";"Puy en Velay";;"Chambezon";"Autre";"Plate-forme Chambezon";2009;"N5";"N6/N7";"EDF";"RTC";"04 71 74 66 18";"Sofrel";"S550";"3.40";"05:50";"LHL";;;;;;;
2;"N7";1158;"88_LHL_N5_SOFREL";88;"71274";;"Loire Auvergne";"LHL";"LHL";"Autre";"Puy en Velay";;"Chambezon";"Autre";"Plate-forme Chambezon";2009;"N5";"N6/N7";"EDF";"RTC";"04 71 74 66 18";"Sofrel";"S550";"3.40";"05:50";"LHL";;;;;;;
2;"P4";393;"60_PDD_P3_PERAX";60;"12749";;"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"PDD";;"Syndicat de la Haute Dordogne";"STEP";"La Bourboule";2007;"P3";"P4/P5";"EDF";"RTC";"04 73 65 59 90";"Perax";"P400 Xi";"6.11";"06:30";"PDD Assainissement";;;;;;;
2;"P5";393;"60_PDD_P3_PERAX";60;"12749";;"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"PDD";;"Syndicat de la Haute Dordogne";"STEP";"La Bourboule";2007;"P3";"P4/P5";"EDF";"RTC";"04 73 65 59 90";"Perax";"P400 Xi";"6.11";"06:30";"PDD Assainissement";;;;;;;
2;"PO";1169;"58_PDD_PN_SOFREL";58;"64583";;"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"Cantal";;"Vic sur Cère";"STEP";"Vic sur Cère";2009;"PN";"PO/PP";"-----------";"RTC";"04 71 45 47 51";"Sofrel";"S550";"3.40";"04:57";"PDD Assainissement";;;;;;;
2;"PP";1169;"58_PDD_PN_SOFREL";58;"64583";;"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"Cantal";;"Vic sur Cère";"STEP";"Vic sur Cère";2009;"PN";"PO/PP";"-----------";"RTC";"04 71 45 47 51";"Sofrel";"S550";"3.40";"04:57";"PDD Assainissement";;;;;;;
2;"SU";292;"162_CCANL_IE_SOFREL";162;"12658";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Allier";;"Commune de St Eloy les Mines";"Station de traitement";"Les Vendes Station";2010;"ST";"SU/SV";"EDF";"RTC";"04 73 85 17 95";"Sofrel";"S500";"3.5";"06:05";"St Eloy";;;;;;;
2;"SV";292;"162_CCANL_IE_SOFREL";162;"12658";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Allier";;"Commune de St Eloy les Mines";"Station de traitement";"Les Vendes Station";2010;"ST";"SU/SV";"EDF";"RTC";"04 73 85 17 95";"Sofrel";"S500";"3.5";"06:05";"St Eloy";;;;;;;
2;"V2";278;"48_CCANL_V1_SOFREL";48;"12024";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Corrèze";;"Commune d Uzerche";"Pompage réservoir";"Grand Bos";2001;"V1";"V2/VV";"EDF";"RTC";"05 55 73 04 17";"Sofrel";"S50";"4.24";"05:20";"Corrèze";;;;;;;
2;"VB";272;"130_CCANL_VA_SOFREL";130;"11992";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Corrèze";;"Commune de Chamberet";"Station de traitement";"Le Leyris";2000;"VA";"VB/VP";"EDF";"RTC";"05 55 98 08 32";"Sofrel";"S50";"5.13";"05:30";"Corrèze";;;;;;;
2;"VP";272;"130_CCANL_VA_SOFREL";130;"11992";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Corrèze";;"Commune de Chamberet";"Station de traitement";"Le Leyris";2000;"VA";"VB/VP";"EDF";"RTC";"05 55 98 08 32";"Sofrel";"S50";"5.13";"05:30";"Corrèze";;;;;;;
2;"VV";278;"48_CCANL_V1_SOFREL";48;"12024";;"Loire Auvergne";"CCANL";"CCANL";"Eau potable";"Corrèze";;"Commune d Uzerche";"Pompage réservoir";"Grand Bos";2001;"V1";"V2/VV";"EDF";"RTC";"05 55 73 04 17";"Sofrel";"S50";"4.24";"05:20";"Corrèze";;;;;;;
3;"H0";839;"152_PDD_H9_SOFREL";152;"11971";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"Cantal";;"Syndicat du Lioran";"Pompage réservoir";"Fond de Cere";1996;"H9";"H9/I0/H0";"EDF";"RTC";"04 71 49 52 57";"Sofrel";"S50";"5.30";"06:28";"PDD Eau Potable";;;;;;;
3;"H9";839;"152_PDD_H9_SOFREL";152;"11971";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"Cantal";;"Syndicat du Lioran";"Pompage réservoir";"Fond de Cere";1996;"H9";"H9/I0/H0";"EDF";"RTC";"04 71 49 52 57";"Sofrel";"S50";"5.30";"06:28";"PDD Eau Potable";;;;;;;
3;"I0";839;"152_PDD_H9_SOFREL";152;"11971";;"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"Cantal";;"Syndicat du Lioran";"Pompage réservoir";"Fond de Cere";1996;"H9";"H9/I0/H0";"EDF";"RTC";"04 71 49 52 57";"Sofrel";"S50";"5.30";"06:28";"PDD Eau Potable";;;;;;;
3;"J6";1370;;26;"73362";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"St Marcelin en Forez";"Pompage réservoir";"Station La Vierge";2012;"J5";"J6/J7/J8";"EDF";"RTC";"04 77 06 58 97";"Sofrel";"S550";"4.11";"05:37";"LHL";;;;;;;
3;"J7";1370;;26;"73362";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"St Marcelin en Forez";"Pompage réservoir";"Station La Vierge";2012;"J5";"J6/J7/J8";"EDF";"RTC";"04 77 06 58 97";"Sofrel";"S550";"4.11";"05:37";"LHL";;;;;;;
3;"J8";1370;;26;"73362";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"St Marcelin en Forez";"Pompage réservoir";"Station La Vierge";2012;"J5";"J6/J7/J8";"EDF";"RTC";"04 77 06 58 97";"Sofrel";"S550";"4.11";"05:37";"LHL";;;;;;;
3;"KN";307;"204_CCANL_KM_SOFREL";204;"11961";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de Varennes";"STEP";"Varennes";1998;"KM";"KN/KO/KP";"EDF";"RTC";"04 70 45 87 25";"Sofrel";"S50";"4.18";"05:18";"Varennes";;;;;;;
3;"KO";307;"204_CCANL_KM_SOFREL";204;"11961";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de Varennes";"STEP";"Varennes";1998;"KM";"KN/KO/KP";"EDF";"RTC";"04 70 45 87 25";"Sofrel";"S50";"4.18";"05:18";"Varennes";;;;;;;
3;"KP";307;"204_CCANL_KM_SOFREL";204;"11961";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de Varennes";"STEP";"Varennes";1998;"KM";"KN/KO/KP";"EDF";"RTC";"04 70 45 87 25";"Sofrel";"S50";"4.18";"05:18";"Varennes";;;;;;;
3;"RM";1133;"30_LHL_RL_SOFREL";30;"12224";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIAEMVG";"Station de traitement";"Usine du Dorlay";2010;"RL";"RM/RN/RO";"EDF";"RTC";"04 77 20 94 80";"Sofrel";"S550";"3.30";"06:20";"Grand Croix";;;;;;;
3;"RN";1133;"30_LHL_RL_SOFREL";30;"12224";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIAEMVG";"Station de traitement";"Usine du Dorlay";2010;"RL";"RM/RN/RO";"EDF";"RTC";"04 77 20 94 80";"Sofrel";"S550";"3.30";"06:20";"Grand Croix";;;;;;;
3;"RN";1292;;104;"71887";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Grand Croix";;"Saint just Malmont";"STEP";"STEP Roche Moulin";2011;"RM";"RN/RO/RP";"EDF";"RTC";"04 77 35 90 16";"Sofrel";"S550";"3.30";"05:36";"LHL";;;;;;;
3;"RO";1133;"30_LHL_RL_SOFREL";30;"12224";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIAEMVG";"Station de traitement";"Usine du Dorlay";2010;"RL";"RM/RN/RO";"EDF";"RTC";"04 77 20 94 80";"Sofrel";"S550";"3.30";"06:20";"Grand Croix";;;;;;;
3;"RO";1292;;104;"71887";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Grand Croix";;"Saint just Malmont";"STEP";"STEP Roche Moulin";2011;"RM";"RN/RO/RP";"EDF";"RTC";"04 77 35 90 16";"Sofrel";"S550";"3.30";"05:36";"LHL";;;;;;;
3;"RP";1292;;104;"71887";;"Loire Auvergne";"LHL";"LHL";"Assainissement";"Grand Croix";;"Saint just Malmont";"STEP";"STEP Roche Moulin";2011;"RM";"RN/RO/RP";"EDF";"RTC";"04 77 35 90 16";"Sofrel";"S550";"3.30";"05:36";"LHL";;;;;;;
3;"VM";291;"225_CCANL_VL_SOFREL";225;"12013";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Corrèze";;"Commune d Egletons";"STEP";"Egletons";1992;"VL";"VM/VN/WS";"EDF";"RTC";"05 55 93 90 88";"Sofrel";"S50";"3.20";"06:29";"Corrèze";;;;;;;
3;"VN";291;"225_CCANL_VL_SOFREL";225;"12013";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Corrèze";;"Commune d Egletons";"STEP";"Egletons";1992;"VL";"VM/VN/WS";"EDF";"RTC";"05 55 93 90 88";"Sofrel";"S50";"3.20";"06:29";"Corrèze";;;;;;;
3;"W7";399;"5_PDD_W8_PERAX";5;"12814";"";"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"PDD";;"SIVOM d Issoire";"STEP";"STEP Amont Couze Chambon";2008;"W8";"W9/W7/WB";"EDF";"RTC";"04 73 88 53 25";"Perax";"P400 Xi";"6.12";"06:40";"PDD Assainissement";"";"";;;;;
3;"W9";399;"5_PDD_W8_PERAX";5;"12814";"";"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"PDD";;"SIVOM d Issoire";"STEP";"STEP Amont Couze Chambon";2008;"W8";"W9/W7/WB";"EDF";"RTC";"04 73 88 53 25";"Perax";"P400 Xi";"6.12";"06:40";"PDD Assainissement";"";"";;;;;
3;"WB";399;"5_PDD_W8_PERAX";5;"12814";"";"Loire Auvergne";"PDD";"PDD_CA";"Assainissement";"PDD";;"SIVOM d Issoire";"STEP";"STEP Amont Couze Chambon";2008;"W8";"W9/W7/WB";"EDF";"RTC";"04 73 88 53 25";"Perax";"P400 Xi";"6.12";"06:40";"PDD Assainissement";"";"";;;;;
3;"WS";291;"225_CCANL_VL_SOFREL";225;"12013";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Corrèze";;"Commune d Egletons";"STEP";"Egletons";1992;"VL";"VM/VN/WS";"EDF";"RTC";"05 55 93 90 88";"Sofrel";"S50";"3.20";"06:29";"Corrèze";;;;;;;
4;"BB";303;"107_CCANL_BA_SOFREL";107;"12663";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de St Eloy les Mines";"STEP";"STEP St Eloy les Mines";2008;"BA";"BB/BC/BD/BG";"EDF";"RTC";"04 73 85 04 58";"Sofrel";"S530";"3.22";"05:12";"St Eloy";;;;;;;
4;"BC";303;"107_CCANL_BA_SOFREL";107;"12663";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de St Eloy les Mines";"STEP";"STEP St Eloy les Mines";2008;"BA";"BB/BC/BD/BG";"EDF";"RTC";"04 73 85 04 58";"Sofrel";"S530";"3.22";"05:12";"St Eloy";;;;;;;
4;"BD";303;"107_CCANL_BA_SOFREL";107;"12663";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de St Eloy les Mines";"STEP";"STEP St Eloy les Mines";2008;"BA";"BB/BC/BD/BG";"EDF";"RTC";"04 73 85 04 58";"Sofrel";"S530";"3.22";"05:12";"St Eloy";;;;;;;
4;"BG";303;"107_CCANL_BA_SOFREL";107;"12663";;"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Allier";;"Commune de St Eloy les Mines";"STEP";"STEP St Eloy les Mines";2008;"BA";"BB/BC/BD/BG";"EDF";"RTC";"04 73 85 04 58";"Sofrel";"S530";"3.22";"05:12";"St Eloy";;;;;;;
4;"J5";324;"201_CCANL_J7_SOFREL";201;"11904";"";"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Moulins";;"C.A.Moulins";"STEP";"Moulins";2000;"J7";"J5/J6/J8/J9";"EDF";"RTC";"04 70 20 88 53";"Sofrel";"S550";"3.61";"06:14";"Moulins";"";"";;;;;
4;"J6";324;"201_CCANL_J7_SOFREL";201;"11904";"";"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Moulins";;"C.A.Moulins";"STEP";"Moulins";2000;"J7";"J5/J6/J8/J9";"EDF";"RTC";"04 70 20 88 53";"Sofrel";"S550";"3.61";"06:14";"Moulins";"";"";;;;;
4;"J8";324;"201_CCANL_J7_SOFREL";201;"11904";"";"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Moulins";;"C.A.Moulins";"STEP";"Moulins";2000;"J7";"J5/J6/J8/J9";"EDF";"RTC";"04 70 20 88 53";"Sofrel";"S550";"3.61";"06:14";"Moulins";"";"";;;;;
4;"J9";324;"201_CCANL_J7_SOFREL";201;"11904";"";"Loire Auvergne";"CCANL";"CCANL";"Assainissement";"Moulins";;"C.A.Moulins";"STEP";"Moulins";2000;"J7";"J5/J6/J8/J9";"EDF";"RTC";"04 70 20 88 53";"Sofrel";"S550";"3.61";"06:14";"Moulins";"";"";;;;;
4;"JB";297;"160_CCANL_IK_SOFREL";160;"11922";"";"Loire Auvergne";"CCANL";"CCANL";"Autre";"Allier";;"Commune de Néris";"Station de traitement";"Marcoing Villate";2006;"IK";"JB/JC/JD/JE";"EDF";"RTC";"04 70 03 21 60";"Sofrel";"S550";"2.50";"06:04";"St Eloy";"";"";;;;;
4;"JC";297;"160_CCANL_IK_SOFREL";160;"11922";"";"Loire Auvergne";"CCANL";"CCANL";"Autre";"Allier";;"Commune de Néris";"Station de traitement";"Marcoing Villate";2006;"IK";"JB/JC/JD/JE";"EDF";"RTC";"04 70 03 21 60";"Sofrel";"S550";"2.50";"06:04";"St Eloy";"";"";;;;;
4;"JD";297;"160_CCANL_IK_SOFREL";160;"11922";"";"Loire Auvergne";"CCANL";"CCANL";"Autre";"Allier";;"Commune de Néris";"Station de traitement";"Marcoing Villate";2006;"IK";"JB/JC/JD/JE";"EDF";"RTC";"04 70 03 21 60";"Sofrel";"S550";"2.50";"06:04";"St Eloy";"";"";;;;;
4;"JE";297;"160_CCANL_IK_SOFREL";160;"11922";"";"Loire Auvergne";"CCANL";"CCANL";"Autre";"Allier";;"Commune de Néris";"Station de traitement";"Marcoing Villate";2006;"IK";"JB/JC/JD/JE";"EDF";"RTC";"04 70 03 21 60";"Sofrel";"S550";"2.50";"06:04";"St Eloy";"";"";;;;;
6;"UP";1118;"152_LHL_UR_SOFREL";152;"61293";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Station de traitement";"Scie Granjean";2008;"UR";"UV/UU/UP/UT/UQ/US";"EDF";"RTC";"04 77 20 92 04";"Sofrel";"S550";"2.50";"05:01";"Grand Croix";;;;;;;
6;"UQ";1118;"152_LHL_UR_SOFREL";152;"61293";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Station de traitement";"Scie Granjean";2008;"UR";"UV/UU/UP/UT/UQ/US";"EDF";"RTC";"04 77 20 92 04";"Sofrel";"S550";"2.50";"05:01";"Grand Croix";;;;;;;
6;"US";1118;"152_LHL_UR_SOFREL";152;"61293";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Station de traitement";"Scie Granjean";2008;"UR";"UV/UU/UP/UT/UQ/US";"EDF";"RTC";"04 77 20 92 04";"Sofrel";"S550";"2.50";"05:01";"Grand Croix";;;;;;;
6;"UT";1118;"152_LHL_UR_SOFREL";152;"61293";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Station de traitement";"Scie Granjean";2008;"UR";"UV/UU/UP/UT/UQ/US";"EDF";"RTC";"04 77 20 92 04";"Sofrel";"S550";"2.50";"05:01";"Grand Croix";;;;;;;
6;"UU";1118;"152_LHL_UR_SOFREL";152;"61293";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Station de traitement";"Scie Granjean";2008;"UR";"UV/UU/UP/UT/UQ/US";"EDF";"RTC";"04 77 20 92 04";"Sofrel";"S550";"2.50";"05:01";"Grand Croix";;;;;;;
6;"UV";1118;"152_LHL_UR_SOFREL";152;"61293";;"Loire Auvergne";"LHL";"LHL";"Eau potable";"Grand Croix";;"SIED";"Station de traitement";"Scie Granjean";2008;"UR";"UV/UU/UP/UT/UQ/US";"EDF";"RTC";"04 77 20 92 04";"Sofrel";"S550";"2.50";"05:01";"Grand Croix";;;;;;;
7;"E10";1284;;170;"66330";"";"Loire Auvergne";"LHL";"LHL";"Prestation AS";"Grand Croix";;"SITA";"Autre";"SITA Borde Matin";2011;"E1";"E4/E5/E6/E7/E8/E9/E10";"EDF";"RTC";"04 77 89 05 39";"Sofrel";"S550";"3.50";"07:10";"";;;;;;;
7;"E4";1284;;170;"66330";"";"Loire Auvergne";"LHL";"LHL";"Prestation AS";"Grand Croix";;"SITA";"Autre";"SITA Borde Matin";2011;"E1";"E4/E5/E6/E7/E8/E9/E10";"EDF";"RTC";"04 77 89 05 39";"Sofrel";"S550";"3.50";"07:10";"";;;;;;;
7;"E5";1284;;170;"66330";"";"Loire Auvergne";"LHL";"LHL";"Prestation AS";"Grand Croix";;"SITA";"Autre";"SITA Borde Matin";2011;"E1";"E4/E5/E6/E7/E8/E9/E10";"EDF";"RTC";"04 77 89 05 39";"Sofrel";"S550";"3.50";"07:10";"";;;;;;;
7;"E6";1284;;170;"66330";"";"Loire Auvergne";"LHL";"LHL";"Prestation AS";"Grand Croix";;"SITA";"Autre";"SITA Borde Matin";2011;"E1";"E4/E5/E6/E7/E8/E9/E10";"EDF";"RTC";"04 77 89 05 39";"Sofrel";"S550";"3.50";"07:10";"";;;;;;;
7;"E7";1284;;170;"66330";"";"Loire Auvergne";"LHL";"LHL";"Prestation AS";"Grand Croix";;"SITA";"Autre";"SITA Borde Matin";2011;"E1";"E4/E5/E6/E7/E8/E9/E10";"EDF";"RTC";"04 77 89 05 39";"Sofrel";"S550";"3.50";"07:10";"";;;;;;;
7;"E8";1284;;170;"66330";"";"Loire Auvergne";"LHL";"LHL";"Prestation AS";"Grand Croix";;"SITA";"Autre";"SITA Borde Matin";2011;"E1";"E4/E5/E6/E7/E8/E9/E10";"EDF";"RTC";"04 77 89 05 39";"Sofrel";"S550";"3.50";"07:10";"";;;;;;;
7;"E9";1284;;170;"66330";"";"Loire Auvergne";"LHL";"LHL";"Prestation AS";"Grand Croix";;"SITA";"Autre";"SITA Borde Matin";2011;"E1";"E4/E5/E6/E7/E8/E9/E10";"EDF";"RTC";"04 77 89 05 39";"Sofrel";"S550";"3.50";"07:10";"";;;;;;;
11;"BC";840;"202_PDD_BB_SOFREL";202;"12504";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Station de traitement";"Le Cendre";2006;"BB";"BC/BD/BE/BI/BH/CA/CB/BF/CC/CD/BG";"EDF";"LS";"04 73 39 97 59";"Sofrel";"S550";"2.40";"00:00";"PDD Eau Potable";"";"";;;;;
11;"BD";840;"202_PDD_BB_SOFREL";202;"12504";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Station de traitement";"Le Cendre";2006;"BB";"BC/BD/BE/BI/BH/CA/CB/BF/CC/CD/BG";"EDF";"LS";"04 73 39 97 59";"Sofrel";"S550";"2.40";"00:00";"PDD Eau Potable";"";"";;;;;
11;"BE";840;"202_PDD_BB_SOFREL";202;"12504";"";"Loire Auvergne";"PDD";"PDD_CA";"Eau potable";"PDD";;"SIVOM d Issoire";"Station de traitement";"Le Cendre";2006;"BB";"BC/BD/BE/BI/BH/CA/CB/BF/CC/CD/BG";"EDF";"LS";"04 73 39 97 59";"Sofrel";"S550";"2.40";"00:00";"PDD Eau Potable";"";"";;;;;
